#co2, sha, she, nha, nhe
#2.895e16, 0.502, 0.716, 0.772, 0.476
L_S,vl1,vl2
63.9503,815.414,922.923
64.3994,817.4,923.902
64.8484,816.238,918.769
65.2973,814.453,916.122
65.7462,818.047,915.046
66.1949,819.295,919.03
66.6436,815.359,917.389
67.0922,815.895,918.572
67.5407,819.399,922.711
67.9891,816.869,929.926
68.4375,815.399,917.171
68.8859,817.464,912.509
69.3342,817.498,917.425
69.7824,813.647,918.958
70.2307,813.466,918.786
70.6789,812.256,918.524
71.127,814.092,914.413
71.5752,813.278,917.464
72.0233,813.63,921.678
72.4715,810.937,915.59
72.9196,811.978,913.902
73.3677,811.575,910.817
73.8159,809.905,906.906
74.264,809.479,906.985
74.7122,809.292,913.028
75.1604,808.358,913.43
75.6087,808.423,910.332
76.0569,809.865,904.271
76.5053,807.606,904.71
76.9537,807.783,909.668
77.4021,806.229,907.474
77.8506,806.262,904.912
78.2991,805.283,902.02
78.7478,806.281,904.585
79.1965,805.088,905.003
79.6453,803.54,903.671
80.0941,802.081,902.559
80.5431,801.757,901.154
80.9922,801.801,901.199
81.4414,802.115,899.336
81.8907,800.728,897.256
82.3401,799.744,895.274
82.7896,798.181,896.032
83.2393,798.508,898.555
83.6891,798.015,898.787
84.139,796.919,896.442
84.5891,796.262,893.728
85.0394,795.8,887.983
85.4898,794.218,889.273
85.9403,793.661,891.778
86.391,793.539,890.095
86.8419,792.301,888.455
87.293,791.522,884.144
87.7443,790.504,882.871
88.1957,789.781,882.52
88.6474,787.919,883.144
89.0992,787.471,882.089
89.5513,787.1,879.527
90.0036,786.924,875.671
90.4561,785.73,870.84
90.9088,784.708,868.678
91.3618,783.907,867.088
91.8149,783.949,868.184
92.2684,782.598,863.499
92.7221,780.548,860.745
93.176,779.714,861.821
93.6302,779.242,864.055
94.0846,777.347,864.353
94.5394,775.961,866.085
94.9944,774.879,865.494
95.4497,773.832,859.788
95.9053,773.053,860.097
96.3611,772.241,862.001
96.8173,772.325,861.792
97.2738,770.767,858.922
97.7305,769.585,853.456
98.1876,768.082,849.559
98.6451,766.965,849.201
99.1028,765.886,851.718
99.5609,764.399,851.452
100.019,762.94,850.408
100.478,761.495,850.654
100.937,760.195,848.283
101.397,759.887,845.135
101.857,759.517,845.513
102.317,758.666,846.187
102.777,757.435,848.547
103.238,755.658,850.001
103.7,754.629,845.205
104.161,753.241,839.942
104.623,751.665,838.043
105.086,750.542,835.404
105.549,749.645,835.518
106.012,748.984,834.629
106.476,747.818,835.175
106.94,746.571,833.163
107.405,745.229,830.798
107.87,744.134,831.14
108.335,742.415,830.851
108.801,741.189,831.471
109.268,740.173,829.794
109.735,738.864,826.261
110.202,737.577,822.453
110.67,736.229,821.565
111.138,735.425,821.42
111.607,734.519,821.42
112.076,733.678,822.407
112.546,732.621,818.934
113.016,731.45,816.109
113.487,730.208,818.143
113.958,728.602,818.748
114.43,727.265,819.596
114.902,725.635,817.454
115.375,725.454,814.262
115.848,725.487,812.82
116.322,724.153,809.83
116.796,722.914,805.772
117.271,721.74,805.944
117.747,721.005,807.872
118.223,720.122,810.232
118.7,718.942,812.501
119.177,717.717,812.8
119.655,716.579,810.748
120.133,715.184,807.801
120.612,714.973,804.597
121.092,713.617,801.809
121.572,713.218,799.265
122.053,713.016,796.459
122.534,711.668,793.287
123.016,709.731,795.103
123.499,708.605,795.378
123.982,707.927,796.068
124.466,707.822,794.213
124.95,706.739,794.99
125.435,706.096,797.434
125.921,705.938,795.09
126.408,705.572,792.936
126.895,704.822,790.057
127.383,702.301,787.251
127.871,701.732,787.778
128.36,702.3,788.24
128.85,700.815,786.514
129.34,699.99,783.86
129.832,698.672,784.523
130.324,698.663,785.937
130.816,698.095,786.862
131.309,697.49,786.292
131.803,697.483,784.583
132.298,694.958,783.887
132.794,693.524,784.482
133.29,692.366,781.585
133.787,691.179,780.054
134.285,691.782,777.167
134.783,692.496,778.789
135.282,691.412,778.322
135.782,690.45,775.875
136.283,688.15,772.545
136.784,688.054,769.001
137.286,687.564,773.182
137.789,686.258,776.667
138.293,687.078,774.641
138.798,688.752,772.902
139.303,689.09,771.987
139.809,688.313,773.321
140.316,686.759,772.07
140.824,686.531,767.617
141.333,685.574,768.118
141.842,685.502,768.934
142.352,685.467,770.08
142.863,684.732,772.635
143.375,683.293,773.12
143.888,680.977,769.607
144.401,678.742,765.875
144.916,676.018,774.23
145.431,675.051,779.31
145.947,676.928,776.535
146.464,674.846,765.183
146.982,673.341,768.192
147.5,674.863,771.724
148.02,676.525,767.005
148.54,679.699,765.215
149.061,680.415,765.562
149.584,681.686,756.521
150.107,680.769,746.227
150.631,677.731,753.827
151.155,675.683,757.292
151.681,677.264,760.255
152.208,677.91,759.141
152.735,678.43,756.033
153.264,678.479,752.76
153.793,678.222,751.566
154.323,677.574,750.597
154.855,676.458,749.766
155.387,675.971,748.421
155.92,676.414,748.872
156.454,677.292,747.659
156.989,676.966,748.847
157.524,677.485,751.601
158.061,677.908,746.781
158.599,678.511,747.607
159.138,678.584,748.258
159.677,679.119,744.594
160.218,679.297,747.595
160.76,679.773,744.879
161.302,681.597,742.21
161.846,682.451,738.711
162.39,682.265,744.863
162.935,682.156,758.609
163.482,682.431,761.638
164.029,683.29,764.446
164.577,683.495,765.257
165.127,685.769,766.355
165.677,687.993,761.874
166.228,685.864,758.203
166.781,686.652,756.392
167.334,686.729,759.93
167.888,686.753,764.975
168.443,689.987,767.153
169.0,690.07,771.949
169.557,690.507,771.076
170.115,692.015,765.264
170.674,693.045,766.807
171.234,694.123,772.006
171.796,694.993,774.161
172.358,696.089,776.105
172.921,696.315,781.618
173.485,696.627,776.784
174.05,698.038,776.07
174.617,699.336,782.944
175.184,700.364,780.442
175.752,702.197,783.487
176.321,702.931,785.334
176.892,702.722,786.459
177.463,706.703,791.104
178.035,704.964,788.577
178.608,706.803,787.878
179.183,706.614,793.545
179.758,707.289,799.775
180.334,708.43,797.11
180.911,708.484,801.859
181.49,707.595,794.571
182.069,707.107,805.037
182.649,709.143,809.261
183.23,710.594,812.303
183.813,710.126,808.601
184.396,712.975,802.264
184.98,714.482,816.022
185.566,715.245,806.303
186.152,716.056,815.349
186.739,716.516,804.313
187.327,718.647,820.054
187.917,720.305,806.216
188.507,724.587,823.951
189.098,725.633,818.138
189.69,723.931,815.894
190.283,725.386,799.071
190.877,728.746,812.874
191.473,733.936,826.081
192.069,732.716,827.619
192.666,735.838,814.96
193.264,734.236,813.896
193.863,741.093,823.351
194.463,740.518,820.787
195.063,745.019,813.717
195.665,741.991,806.81
196.268,757.869,815.524
196.872,749.102,826.989
197.476,749.901,838.616
198.082,752.787,809.171
198.688,749.175,813.354
199.296,764.447,835.026
199.904,755.914,835.322
200.513,763.057,814.796
201.123,759.649,836.733
201.735,770.094,852.142
202.346,765.117,855.227
202.959,764.614,840.794
203.573,767.795,843.33
204.187,779.586,846.752
204.803,771.665,859.444
205.419,773.398,855.676
206.036,785.212,851.389
206.654,778.839,837.404
207.273,788.042,885.644
207.893,784.927,852.159
208.513,786.418,889.306
209.135,783.615,862.762
209.757,788.926,864.103
210.38,795.371,871.201
211.003,796.755,890.441
211.628,797.541,875.639
212.253,796.494,880.695
212.879,807.349,868.626
213.506,807.388,877.99
214.134,802.136,893.599
214.762,808.374,860.539
215.391,816.341,910.554
216.021,806.56,909.907
216.651,811.027,869.119
217.283,812.542,915.683
217.915,830.023,904.216
218.547,818.071,909.172
219.18,813.151,911.562
219.814,828.32,903.852
220.449,825.197,927.529
221.084,824.974,892.91
221.72,834.057,927.75
222.357,845.141,928.921
222.994,834.908,876.685
223.632,832.856,927.587
224.27,855.539,868.384
224.909,836.533,894.397
225.548,840.244,950.481
226.188,842.686,915.844
226.829,845.713,944.671
227.47,849.826,927.571
228.112,849.831,935.948
228.754,865.823,944.787
229.396,854.634,936.246
230.04,856.225,925.725
230.683,860.301,952.194
231.327,872.133,957.928
231.972,862.765,922.24
232.617,867.351,931.205
233.262,888.137,980.143
233.908,862.669,958.103
234.554,866.905,940.914
235.201,887.32,979.581
235.848,885.366,943.266
236.495,864.87,918.823
237.143,891.542,975.304
237.791,883.815,983.365
238.439,882.869,970.999
239.088,890.08,992.029
239.737,892.348,1008.69
240.386,880.547,954.924
241.036,890.756,972.349
241.685,907.088,974.126
242.335,890.549,975.651
242.985,894.99,975.2
243.636,895.591,1016.11
244.286,884.302,991.018
244.937,897.92,997.903
245.588,913.989,980.566
246.239,904.74,951.279
246.891,898.757,956.292
247.542,907.736,1005.07
248.193,883.927,1008.47
248.845,898.368,1013.59
249.497,915.556,947.862
250.148,919.33,959.291
250.8,899.03,967.236
251.452,896.178,981.644
252.104,901.643,1030.67
252.756,909.262,1016.48
253.408,916.488,932.445
