#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
261.875,901.912,976.289
262.525,901.303,916.665
263.175,892.905,962.735
263.825,880.287,975.048
264.475,873.367,992.288
265.124,890.909,992.443
265.773,898.343,961.151
266.422,898.082,929.28
267.07,883.521,948.72
267.718,872.514,979.753
268.366,877.584,984.294
269.014,888.21,990.771
269.661,893.12,941.115
270.307,888.239,937.168
270.954,865.852,968.923
271.6,880.957,962.952
272.245,884.48,972.995
272.891,885.763,981.571
273.535,892.247,934.338
274.18,858.501,929.505
274.823,873.292,974.289
275.467,884.452,976.838
276.11,878.351,957.241
276.752,882.279,933.564
277.394,869.207,953.335
278.035,864.464,955.664
278.676,873.255,957.537
279.316,885.28,966.156
279.956,874.869,930.139
280.595,854.729,938.721
281.234,856.537,974.626
281.872,875.903,942.11
282.509,867.032,962.607
283.146,879.932,905.665
283.782,867.476,927.571
284.417,841.964,954.0
285.052,854.528,934.844
285.687,863.91,979.685
286.32,864.403,937.157
286.953,864.342,885.444
287.585,863.607,928.011
288.217,849.998,951.754
288.847,841.069,970.111
289.478,858.375,938.055
290.107,863.209,948.504
290.736,854.361,903.174
291.363,834.66,917.926
291.991,855.71,944.383
292.617,849.103,941.487
293.243,837.012,952.295
293.867,856.662,909.481
294.491,846.982,894.606
295.115,831.835,944.638
295.737,849.318,912.992
296.359,842.44,961.697
296.98,848.681,909.434
297.6,835.486,892.521
298.219,846.375,907.573
298.837,840.96,963.392
299.455,834.578,907.362
300.071,838.153,913.789
300.687,852.411,945.11
301.302,823.237,886.43
301.916,828.19,913.744
302.529,852.208,903.19
303.142,838.089,939.063
303.753,824.547,901.401
304.363,826.643,937.77
304.973,835.702,943.909
305.582,826.628,916.98
306.189,830.516,902.143
306.796,848.18,934.065
307.402,823.666,908.482
308.007,816.876,904.801
308.611,830.3,920.684
309.215,813.737,948.276
309.817,820.487,923.156
310.418,835.368,897.477
311.018,822.91,885.398
311.618,820.363,899.257
312.216,825.355,911.838
312.813,818.246,898.665
313.41,815.364,925.456
314.005,817.128,886.68
314.6,822.298,894.572
315.194,809.676,899.264
315.786,810.87,869.973
316.378,816.233,854.262
316.968,829.103,864.889
317.558,811.03,843.982
318.147,810.828,919.612
318.734,798.207,945.099
319.321,796.202,913.497
319.907,807.749,895.927
320.491,819.643,908.144
321.075,812.735,859.449
321.658,794.021,873.578
322.239,822.498,891.64
322.82,805.923,922.975
323.4,790.288,901.028
323.978,800.901,913.95
324.556,808.812,884.912
325.133,802.314,870.21
325.709,798.839,885.782
326.283,812.536,856.236
326.857,804.412,896.18
327.43,790.748,907.809
328.001,792.78,854.54
328.572,789.894,875.88
329.141,809.404,871.869
329.71,799.098,873.537
330.278,796.886,893.252
330.844,796.576,876.41
331.41,794.393,854.563
331.975,797.103,898.086
332.538,793.046,840.398
333.101,785.411,852.546
333.662,808.031,859.99
334.223,798.863,863.663
334.783,794.023,886.62
335.341,794.65,870.299
335.899,792.622,883.289
336.456,798.058,870.321
337.011,787.685,873.154
337.566,799.369,876.496
338.119,794.08,872.531
338.672,783.088,850.74
339.224,789.643,859.825
339.774,794.555,854.7
340.324,787.83,895.325
340.873,791.673,851.397
341.421,792.581,889.314
341.967,797.45,898.53
342.513,787.36,857.745
343.058,783.395,896.275
343.602,790.831,848.22
344.145,787.819,876.749
344.687,792.392,876.594
345.228,783.772,867.71
345.768,793.036,884.878
346.307,791.47,910.33
346.845,783.744,882.953
347.382,782.001,863.871
347.919,782.954,847.836
348.454,794.659,864.088
348.988,788.187,861.597
349.522,785.315,889.84
350.054,788.02,849.481
350.586,781.957,877.066
351.116,792.855,869.029
351.646,788.254,842.864
352.175,789.712,872.598
352.703,794.982,878.344
353.23,786.246,899.935
353.756,779.485,894.362
354.281,783.597,876.639
354.805,782.518,872.584
355.329,795.453,866.363
355.851,789.891,843.149
356.373,793.557,861.152
356.894,794.154,900.86
357.414,789.024,871.823
357.933,782.573,881.607
358.451,791.456,871.766
358.968,786.78,861.201
359.484,783.635,879.101
360.0,796.943,867.109
0.514709,782.968,907.605
1.02858,788.836,899.757
1.54161,779.719,904.402
2.05381,779.455,908.263
2.56517,781.462,901.811
3.07571,791.29,867.108
3.58543,782.276,898.843
4.09433,801.248,879.182
4.60242,790.63,897.021
5.1097,784.249,916.362
5.61618,785.199,913.104
6.12186,786.188,900.492
6.62675,786.211,893.821
7.13085,794.576,893.13
