L_S,vl1,vl2
351.116,877.574,975.186
351.646,881.861,982.228
352.175,883.679,961.648
352.703,877.064,980.353
353.23,884.277,989.021
353.756,878.895,999.435
354.281,871.237,987.229
354.805,875.875,963.039
355.329,884.24,982.677
355.851,878.957,973.942
356.373,881.829,962.006
356.894,877.254,984.643
357.414,880.498,989.934
357.933,875.77,1008.72
358.451,869.106,1001.37
358.968,868.91,981.445
359.484,874.377,1014.69
360.0,873.644,987.54
0.514709,875.16,993.713
1.02858,876.675,987.981
1.54161,884.268,984.663
2.05381,872.895,979.737
2.56517,874.39,999.996
3.07571,875.666,997.255
3.58543,873.826,997.458
4.09433,870.88,985.818
4.60242,884.952,991.827
5.1097,877.934,994.748
5.61618,877.796,978.187
6.12186,886.611,1008.41
6.62675,879.015,1007.09
7.13085,878.453,1002.57
7.63416,878.956,1003.05
8.1367,877.513,989.386
8.63847,887.66,992.227
9.13947,878.769,1001.02
9.63971,889.446,1011.62
10.1392,881.057,1017.6
10.6379,882.869,998.26
11.1359,883.94,1017.54
11.6331,882.479,1004.98
12.1296,881.538,996.303
12.6254,883.401,979.11
13.1204,892.221,987.491
13.6148,883.437,1009.19
14.1084,888.629,999.126
14.6013,884.01,1012.03
15.0934,886.106,997.604
15.5849,889.063,1004.12
16.0757,884.431,996.564
16.5658,887.221,979.896
17.0552,893.187,1011.69
17.544,885.662,986.17
18.032,888.635,977.038
18.5194,888.381,1018.65
19.0062,888.415,1007.92
19.4923,886.442,993.954
19.9777,888.394,1004.09
20.4625,896.985,987.101
20.9466,890.923,997.869
21.4301,890.87,1002.68
21.913,894.704,1006.19
22.3952,889.474,1014.47
22.8769,887.96,1012.59
23.3579,896.469,1009.53
23.8383,891.914,1019.0
24.3181,891.486,998.036
24.7973,891.205,988.337
25.276,898.527,993.335
25.754,894.46,1020.86
26.2315,887.463,1001.8
26.7083,892.134,997.627
27.1847,900.479,1009.09
27.6604,892.787,1010.11
28.1356,888.629,1001.46
28.6103,896.156,996.769
29.0843,894.703,1022.68
29.5579,891.161,1009.54
30.0309,894.34,1005.37
30.5034,894.54,1012.98
30.9754,890.251,999.236
31.4468,893.869,1006.48
31.9178,897.019,1024.02
32.3882,890.951,1005.27
32.8582,886.664,991.575
33.3276,894.33,1007.3
33.7965,893.109,1018.18
34.265,888.054,995.894
34.733,887.54,984.327
35.2005,895.321,995.305
35.6676,893.222,1017.29
36.1341,889.602,1014.75
36.6003,890.557,988.044
37.066,893.925,991.535
37.5312,897.095,1026.04
37.996,891.332,1016.94
38.4604,886.288,969.853
38.9243,888.297,985.646
39.3878,897.668,998.315
39.8509,892.673,1021.91
40.3136,888.658,996.788
40.7759,889.295,986.552
41.2378,897.532,1011.82
41.6993,892.616,1020.08
42.1604,887.788,989.961
42.6211,890.705,982.709
43.0815,896.38,1000.43
43.5415,895.462,1016.26
44.0011,886.272,984.456
44.4604,888.758,985.716
44.9193,897.285,988.274
45.3778,892.095,997.738
45.8361,891.891,1004.8
46.2939,896.043,1005.71
46.7515,891.7,987.43
47.2087,890.758,994.308
47.6656,891.942,1009.3
48.1222,891.673,1002.8
48.5785,890.613,978.412
49.0345,891.776,1002.69
49.4902,895.207,1014.69
49.9456,887.672,988.914
50.4007,886.181,989.036
50.8556,895.356,1009.08
51.3102,891.384,1002.5
51.7645,888.106,989.985
52.2185,889.024,990.384
52.6723,892.843,995.73
53.1258,888.061,995.625
53.5791,883.994,994.413
54.0322,893.688,997.288
54.485,893.176,997.731
54.9376,884.99,999.387
55.3899,884.842,991.553
55.8421,891.132,990.833
56.294,887.692,998.357
56.7458,883.141,999.558
57.1973,883.297,995.692
57.6486,886.036,996.196
58.0998,885.934,1001.61
58.5508,880.531,997.983
59.0016,878.796,996.686
59.4522,878.413,991.432
59.9026,881.948,990.408
60.3529,884.46,994.979
60.8031,882.021,994.798
61.2531,879.739,985.477
61.7029,884.624,984.717
62.1527,881.567,991.247
62.6023,874.419,992.519
63.0517,880.612,989.967
63.5011,880.247,993.199
63.9503,875.633,987.39
64.3994,874.629,984.454
64.8484,880.617,987.558
65.2973,878.226,987.594
65.7462,876.199,981.855
66.1949,880.903,984.083
66.6436,879.988,989.403
67.0922,874.972,989.302
67.5407,875.938,984.815
67.9891,877.469,986.656
68.4375,875.606,984.807
68.8859,873.714,982.335
69.3342,875.423,980.656
69.7824,873.927,981.199
70.2307,875.902,983.325
70.6789,874.668,988.279
71.127,870.958,984.136
71.5752,874.631,984.143
72.0233,874.786,985.164
72.4715,871.561,980.413
72.9196,870.899,979.693
73.3677,870.256,984.389
73.8159,870.472,978.944
74.264,870.223,969.915
74.7122,870.222,974.572
75.1604,871.667,977.797
75.6087,867.895,975.154
76.0569,867.452,973.534
76.5053,867.15,973.997
76.9537,866.258,975.387
77.4021,865.003,974.878
77.8506,865.532,969.913
78.2991,866.049,967.312
78.7478,865.951,973.985
79.1965,864.573,973.87
79.6453,862.327,970.814
80.0941,862.506,969.994
80.5431,861.939,966.656
80.9922,860.382,961.872
81.4414,859.475,962.63
81.8907,857.987,961.871
82.3401,856.83,959.375
82.7896,858.458,959.768
83.2393,857.865,960.504
83.6891,856.711,961.093
84.139,855.484,957.3
84.5891,854.694,951.509
85.0394,852.62,951.325
85.4898,851.242,957.739
85.9403,852.064,958.776
86.391,852.91,958.115
86.8419,852.171,955.363
87.293,851.194,950.087
87.7443,850.024,950.763
88.1957,849.798,952.796
88.6474,848.346,949.992
89.0992,847.574,946.969
89.5513,846.095,945.724
90.0036,845.863,948.08
90.4561,845.142,949.522
90.9088,844.463,947.283
91.3618,843.574,943.647
91.8149,842.925,940.542
92.2684,841.754,942.628
92.7221,840.897,939.943
93.176,839.78,936.336
93.6302,838.526,935.672
94.0846,837.526,934.39
94.5394,836.435,933.996
94.9944,836.05,933.414
95.4497,834.453,928.07
95.9053,833.664,924.6
96.3611,832.394,924.531
96.8173,831.039,921.829
97.2738,830.305,917.912
97.7305,829.081,913.407
98.1876,828.302,914.852
98.6451,828.273,917.972
99.1028,827.396,916.727
99.5609,827.353,914.852
100.019,825.911,914.367
100.478,824.538,916.711
100.937,823.917,915.98
101.397,822.463,915.795
101.857,820.843,914.323
102.317,819.315,910.504
102.777,818.082,910.672
103.238,817.074,909.542
103.7,815.684,907.986
104.161,813.482,907.394
104.623,812.248,906.271
105.086,810.835,904.89
105.549,810.458,902.87
106.012,809.557,904.504
106.476,808.154,906.247
106.94,806.114,901.902
107.405,805.532,896.056
107.87,805.437,892.685
108.335,803.684,892.737
108.801,802.385,894.515
109.268,801.081,893.409
109.735,799.667,891.198
110.202,798.052,886.643
110.67,797.327,886.196
111.138,796.634,889.549
111.607,796.426,889.653
112.076,795.895,889.109
112.546,794.43,891.176
113.016,792.653,888.912
113.487,790.225,884.669
113.958,788.986,883.7
114.43,787.71,880.27
114.902,786.686,881.25
115.375,785.8,881.377
115.848,784.564,880.402
116.322,784.223,878.487
116.796,783.497,875.587
117.271,782.077,875.26
117.747,781.272,875.656
118.223,780.256,874.121
118.7,778.44,874.418
119.177,777.016,871.709
119.655,774.989,870.517
120.133,774.329,870.194
120.612,774.346,867.724
121.092,773.62,866.565
121.572,771.748,864.268
122.053,770.73,860.96
122.534,769.242,855.528
123.016,768.502,853.242
123.499,767.775,855.273
123.982,767.912,857.011
124.466,767.596,855.861
124.95,765.518,856.84
125.435,764.436,856.364
125.921,763.647,853.801
126.408,762.025,851.287
126.895,761.332,850.247
127.383,759.799,848.779
127.871,760.057,846.508
128.36,759.587,846.177
128.85,759.371,847.58
129.34,759.27,846.809
129.832,757.007,848.083
130.324,756.035,845.817
130.816,755.209,842.809
131.309,754.016,840.28
131.803,753.325,840.062
132.298,752.1,843.857
132.794,751.519,840.595
133.29,751.703,839.155
133.787,751.028,843.681
134.285,750.795,842.592
134.783,749.826,841.61
135.282,749.232,837.495
135.782,749.339,837.737
136.283,748.718,837.471
136.784,748.755,832.233
137.286,748.912,834.994
137.789,747.885,836.234
138.293,748.404,836.841
138.798,747.221,835.181
139.303,746.315,829.134
139.809,745.489,823.362
140.316,743.347,824.504
140.824,743.307,827.995
141.333,743.647,833.191
141.842,743.58,835.895
142.352,743.741,835.328
142.863,742.726,825.611
143.375,741.818,819.657
143.888,740.621,823.545
144.401,737.434,831.953
144.916,735.552,835.988
145.431,734.274,832.375
145.947,733.73,831.324
146.464,731.69,828.802
146.982,730.843,824.772
147.5,732.143,817.863
148.02,731.615,811.931
148.54,727.778,810.874
149.061,729.477,809.321
149.584,732.87,814.565
150.107,731.655,820.221
150.631,731.567,817.419
151.155,735.377,819.773
151.681,735.357,824.752
152.208,734.698,835.635
152.735,732.891,832.825
153.264,733.181,822.346
153.793,735.036,820.009
154.323,734.557,804.023
154.855,734.398,802.869
155.387,734.612,810.299
155.92,734.861,809.764
156.454,733.652,803.336
156.989,733.74,801.473
157.524,734.7,797.114
158.061,733.921,802.801
158.599,734.974,811.339
159.138,734.221,818.129
159.677,734.908,820.451
160.218,735.144,819.298
160.76,736.596,817.661
161.302,736.783,820.51
161.846,736.037,817.013
162.39,736.902,815.151
162.935,738.04,817.122
163.482,737.552,816.743
164.029,738.442,810.594
164.577,738.87,826.403
165.127,738.338,823.975
165.677,738.814,827.708
166.228,738.461,824.175
166.781,739.7,816.524
167.334,741.599,824.205
167.888,741.54,827.084
168.443,743.446,825.729
169.0,743.766,833.899
169.557,743.992,825.874
170.115,745.27,827.955
170.674,744.639,824.409
171.234,745.499,833.761
171.796,747.907,836.229
172.358,747.287,835.158
172.921,749.435,826.325
173.485,749.543,831.194
174.05,751.538,848.589
174.617,752.521,843.034
175.184,753.627,840.179
175.752,754.978,846.224
176.321,756.881,843.433
176.892,757.575,843.967
177.463,758.575,846.016
178.035,759.997,853.706
178.608,759.55,851.944
179.183,761.447,858.117
179.758,762.931,859.55
180.334,761.933,853.706
180.911,764.147,862.406
181.49,763.266,862.478
182.069,764.631,871.412
182.649,764.636,855.032
183.23,769.362,868.054
183.813,767.066,872.534
184.396,770.811,884.702
184.98,768.987,856.389
185.566,773.596,872.717
186.152,777.097,859.736
186.739,771.141,870.726
187.327,778.191,880.103
187.917,778.58,886.774
188.507,775.655,881.203
189.098,777.637,841.28
189.69,781.518,864.096
190.283,785.69,852.791
190.877,788.649,888.378
191.473,785.218,878.506
192.069,790.821,878.098
192.666,799.963,875.553
193.264,793.913,868.84
193.863,791.189,886.699
194.463,801.723,863.994
195.063,798.452,841.605
195.665,809.783,896.053
196.268,810.052,874.118
196.872,808.678,864.375
197.476,811.469,903.881
198.082,812.799,904.885
198.688,808.745,885.362
199.296,811.906,901.849
199.904,815.302,901.749
200.513,818.36,886.835
201.123,822.399,906.379
201.735,827.366,912.222
202.346,823.839,864.736
202.959,828.491,933.496
203.573,832.196,893.252
204.187,830.613,881.644
204.803,843.239,936.211
205.419,841.334,907.372
206.036,840.038,920.95
206.654,851.949,920.802
207.273,835.162,948.614
207.893,850.45,944.916
208.513,843.263,963.675
209.135,850.277,944.722
209.757,845.807,954.23
210.38,857.501,931.716
211.003,859.673,942.08
211.628,861.449,919.093
212.253,869.066,961.11
212.879,863.534,955.026
