L_S,vl1,vl2
326.283,821.646,910.073
326.857,828.113,897.965
327.43,842.384,906.708
328.001,826.242,907.262
328.572,821.133,899.982
329.141,823.584,931.939
329.71,839.765,897.523
330.278,822.769,898.64
330.844,825.415,905.708
331.41,824.718,893.138
331.975,832.567,903.321
332.538,821.84,931.475
333.101,823.702,909.502
333.662,819.955,904.145
334.223,821.603,933.403
334.783,822.54,870.597
335.341,813.329,902.684
335.899,836.674,873.466
336.456,819.336,897.318
337.011,826.137,920.112
337.566,823.027,919.991
338.119,820.538,894.656
338.672,816.95,906.747
339.224,825.719,869.278
339.774,814.414,895.041
340.324,832.534,922.031
340.873,818.806,906.941
341.421,826.925,918.391
341.967,818.62,900.12
342.513,814.662,903.901
343.058,816.286,893.228
343.602,819.767,883.71
344.145,821.532,897.002
344.687,819.97,914.151
345.228,818.049,911.859
345.768,816.231,915.102
346.307,826.318,916.787
346.845,815.982,917.444
347.382,810.107,906.545
347.919,818.571,879.127
348.454,814.389,888.402
348.988,823.621,904.075
349.522,819.845,894.569
350.054,814.567,912.078
350.586,822.96,929.5
351.116,818.566,888.417
351.646,810.579,903.409
352.175,821.181,881.374
352.703,810.338,880.274
353.23,819.875,926.708
353.756,813.547,896.895
354.281,820.222,923.249
354.805,818.911,911.485
355.329,811.865,924.667
355.851,813.665,912.832
356.373,816.167,918.362
356.894,813.934,902.304
357.414,809.592,914.881
357.933,817.615,918.109
358.451,811.591,885.809
358.968,811.239,913.849
359.484,813.043,924.268
360.0,809.05,925.474
0.514709,808.756,919.147
1.02858,811.908,917.468
1.54161,807.374,917.723
2.05381,821.712,902.566
2.56517,816.485,907.37
3.07571,814.348,936.647
3.58543,811.201,922.024
4.09433,811.246,950.211
4.60242,809.892,921.96
5.1097,813.467,922.386
5.61618,825.271,927.067
6.12186,817.95,939.633
6.62675,817.612,927.451
7.13085,818.26,927.643
7.63416,819.71,942.546
8.1367,817.947,925.802
8.63847,817.632,933.478
9.13947,821.013,909.622
9.63971,822.654,935.735
10.1392,823.465,939.575
10.6379,819.351,935.662
11.1359,818.592,932.499
11.6331,820.841,936.239
12.1296,819.063,923.308
12.6254,827.168,933.469
13.1204,819.472,939.272
13.6148,821.023,921.999
14.1084,824.179,945.626
14.6013,819.991,937.22
15.0934,817.767,923.186
15.5849,824.014,927.97
16.0757,831.841,923.118
16.5658,822.823,938.618
17.0552,822.299,927.35
17.544,826.692,933.398
18.032,819.194,929.009
18.5194,821.573,910.571
19.0062,828.934,925.719
19.4923,829.202,939.524
19.9777,823.72,927.604
20.4625,824.206,931.604
20.9466,828.673,936.861
21.4301,823.07,957.127
21.913,821.245,930.398
22.3952,829.406,923.536
22.8769,828.357,942.204
23.3579,832.997,939.142
23.8383,828.496,943.716
24.3181,824.701,931.355
24.7973,829.854,929.551
25.276,830.722,935.514
25.754,827.977,930.285
26.2315,829.451,917.363
26.7083,835.945,923.769
27.1847,832.033,945.561
27.6604,826.161,939.7
28.1356,828.73,924.562
28.6103,831.229,943.655
29.0843,830.927,940.628
29.5579,829.484,921.21
30.0309,828.082,921.827
30.5034,836.007,924.23
30.9754,830.242,955.202
31.4468,824.599,932.103
31.9178,824.86,920.031
32.3882,832.162,929.916
32.8582,831.168,942.243
33.3276,826.046,929.524
33.7965,827.647,924.252
34.265,834.131,938.807
34.733,829.665,938.887
35.2005,825.107,923.174
35.6676,830.003,921.715
36.1341,834.925,949.252
36.6003,828.696,927.813
37.066,827.832,917.115
37.5312,830.342,919.404
37.996,831.022,929.099
38.4604,829.557,941.331
38.9243,827.956,926.301
39.3878,827.785,909.986
39.8509,833.157,920.658
40.3136,832.699,948.89
40.7759,826.214,934.795
41.2378,828.302,916.677
41.6993,831.462,929.373
42.1604,830.248,929.506
42.6211,828.124,919.703
43.0815,830.814,928.517
43.5415,834.488,937.416
44.0011,825.632,911.906
44.4604,822.831,915.696
44.9193,831.431,941.662
45.3778,828.129,945.586
45.8361,820.996,924.836
46.2939,826.59,925.974
46.7515,832.952,931.449
47.2087,827.65,913.595
47.6656,828.651,918.558
48.1222,831.333,932.704
48.5785,831.12,931.612
49.0345,829.158,918.453
49.4902,826.624,919.269
49.9456,830.567,931.844
50.4007,830.636,923.685
50.8556,827.055,919.533
51.3102,829.459,929.868
51.7645,827.877,930.84
52.2185,823.804,923.766
52.6723,829.873,926.733
53.1258,831.52,926.131
53.5791,825.698,925.111
54.0322,825.489,923.285
54.485,828.469,927.409
54.9376,828.528,929.012
55.3899,823.448,923.588
55.8421,824.025,919.518
56.294,829.103,922.29
56.7458,822.568,925.414
57.1973,825.871,924.212
57.6486,827.097,927.932
58.0998,819.574,923.496
58.5508,818.803,923.391
59.0016,824.33,924.412
59.4522,821.227,927.725
59.9026,817.742,924.859
60.3529,819.849,924.346
60.8031,821.016,934.512
61.2531,817.097,933.141
61.7029,813.34,926.517
62.1527,815.82,920.145
62.6023,818.038,920.021
63.0517,817.532,932.182
63.5011,817.413,926.611
63.9503,816.582,915.377
64.3994,818.011,911.43
64.8484,819.765,920.28
65.2973,816.369,924.753
65.7462,812.529,923.095
66.1949,814.769,917.695
66.6436,817.242,920.255
67.0922,818.313,922.773
67.5407,815.259,917.082
67.9891,813.591,909.977
68.4375,812.778,909.619
68.8859,815.479,915.064
69.3342,814.567,920.506
69.7824,812.627,918.226
70.2307,810.876,917.043
70.6789,811.121,912.846
71.127,812.111,912.638
71.5752,812.378,921.505
72.0233,809.698,919.813
72.4715,809.232,917.305
72.9196,810.219,912.392
73.3677,811.8,910.112
73.8159,809.84,914.71
74.264,807.371,910.143
74.7122,808.507,910.433
75.1604,808.789,914.045
75.6087,807.384,908.831
76.0569,806.202,905.197
76.5053,805.056,907.4
76.9537,805.99,915.238
77.4021,804.985,910.233
77.8506,804.183,905.422
78.2991,804.367,903.677
78.7478,803.533,900.751
79.1965,802.046,901.532
79.6453,800.517,904.646
80.0941,799.506,905.777
80.5431,800.242,899.834
80.9922,801.102,893.674
81.4414,799.93,899.747
81.8907,798.31,897.613
82.3401,796.342,897.129
82.7896,795.227,897.79
83.2393,795.114,893.503
83.6891,795.218,892.632
84.139,794.973,892.996
84.5891,795.273,893.822
85.0394,793.0,890.704
85.4898,791.857,887.478
85.9403,790.579,887.469
86.391,790.174,888.22
86.8419,790.186,886.91
87.293,789.447,884.964
87.7443,789.345,881.003
88.1957,788.041,879.283
88.6474,787.124,879.57
89.0992,786.852,880.717
89.5513,786.311,877.39
90.0036,783.874,875.907
90.4561,783.082,875.766
90.9088,783.258,879.076
91.3618,782.543,876.842
91.8149,781.559,874.463
92.2684,780.788,873.348
92.7221,779.474,872.778
93.176,779.03,874.334
93.6302,778.579,870.333
94.0846,777.181,868.781
94.5394,776.229,866.808
94.9944,774.777,867.734
95.4497,773.791,867.693
95.9053,772.865,864.877
96.3611,771.368,863.198
96.8173,770.418,863.496
97.2738,769.105,863.934
97.7305,767.716,859.994
98.1876,766.475,854.33
98.6451,765.537,851.957
99.1028,764.218,856.034
99.5609,763.527,854.645
100.019,763.4,846.868
100.478,763.642,843.033
100.937,762.719,844.271
101.397,761.052,846.139
101.857,759.78,845.718
102.317,758.861,842.824
102.777,757.407,840.692
103.238,756.145,839.78
103.7,754.673,837.171
104.161,753.265,837.494
104.623,752.005,837.918
105.086,750.218,836.733
105.549,749.068,835.26
106.012,747.763,831.749
106.476,747.104,828.821
106.94,747.156,829.573
107.405,746.216,829.85
107.87,744.428,824.928
108.335,742.689,821.948
108.801,740.879,821.097
109.268,739.753,823.836
109.735,740.34,823.61
110.202,738.243,824.266
110.67,736.501,825.589
111.138,735.376,822.278
111.607,734.627,821.778
112.076,733.338,819.89
112.546,731.647,816.077
113.016,731.289,814.663
113.487,730.361,813.91
113.958,728.978,814.539
114.43,727.313,815.869
114.902,725.314,815.274
115.375,724.295,814.7
115.848,723.929,813.298
116.322,722.296,813.809
116.796,721.203,813.964
117.271,720.205,814.329
117.747,718.627,811.551
118.223,718.031,807.997
118.7,717.222,805.662
119.177,714.883,803.764
119.655,714.387,800.337
120.133,713.536,797.264
120.612,712.307,797.145
121.092,711.173,795.891
121.572,710.316,794.977
122.053,709.384,797.963
122.534,708.196,797.355
123.016,707.812,794.679
123.499,707.412,790.441
123.982,706.061,793.352
124.466,704.917,793.129
124.95,703.144,790.52
125.435,703.768,789.277
125.921,702.826,790.016
126.408,700.974,790.036
126.895,701.412,788.989
127.383,700.068,788.843
127.871,698.431,786.456
128.36,697.985,783.674
128.85,697.338,782.929
129.34,696.812,776.47
129.832,694.28,776.971
130.324,693.313,782.994
130.816,692.393,784.613
131.309,692.65,782.003
131.803,692.17,776.773
132.298,690.747,775.305
132.794,689.576,777.764
133.29,688.12,780.081
133.787,687.572,782.421
134.285,688.659,783.261
134.783,688.056,782.864
135.282,685.696,782.566
135.782,682.42,779.574
136.283,679.577,765.193
136.784,682.433,759.69
137.286,684.862,764.007
137.789,684.65,766.865
138.293,681.993,767.441
138.798,680.392,758.657
139.303,679.219,759.544
139.809,677.622,770.097
140.316,676.053,765.854
140.824,674.045,764.329
141.333,672.448,762.724
141.842,669.98,762.408
142.352,668.483,761.397
142.863,670.823,766.078
143.375,676.786,755.674
143.888,676.689,752.614
144.401,674.188,762.023
144.916,673.376,759.916
145.431,672.849,756.404
145.947,671.999,756.006
146.464,671.883,746.681
146.982,671.899,749.806
147.5,672.175,755.954
148.02,673.609,757.421
148.54,673.233,761.234
149.061,672.234,758.602
149.584,672.404,753.979
150.107,672.658,754.688
150.631,672.151,755.095
151.155,671.441,751.005
151.681,671.943,749.55
152.208,672.021,748.29
152.735,671.226,747.237
153.264,669.816,744.192
153.793,669.845,743.953
154.323,669.526,743.497
154.855,669.073,738.236
155.387,668.659,735.496
155.92,667.738,733.08
156.454,667.52,733.872
156.989,667.504,734.089
157.524,668.456,732.224
158.061,668.001,741.818
158.599,667.697,742.88
159.138,667.166,746.771
159.677,667.678,746.396
160.218,669.255,746.689
160.76,669.171,746.099
161.302,667.898,741.97
161.846,668.073,741.507
162.39,667.811,743.13
162.935,669.649,750.625
163.482,667.973,750.336
164.029,668.964,744.059
164.577,668.938,743.877
165.127,668.241,745.769
165.677,669.673,745.632
166.228,669.604,744.777
166.781,669.299,743.197
167.334,670.77,748.171
167.888,670.317,748.486
168.443,670.954,745.314
169.0,672.642,752.309
169.557,671.802,755.842
170.115,672.297,745.644
170.674,673.698,746.72
171.234,673.478,758.858
171.796,674.741,750.071
172.358,676.288,755.183
172.921,673.987,756.192
173.485,677.383,751.772
174.05,675.917,753.165
174.617,674.983,757.571
175.184,678.177,754.553
175.752,678.403,764.134
176.321,678.491,760.003
176.892,680.004,754.865
177.463,678.51,765.232
178.035,681.297,765.068
178.608,680.215,770.344
179.183,680.75,764.254
179.758,681.716,776.553
180.334,683.281,765.79
180.911,682.627,774.893
181.49,684.297,767.711
182.069,685.785,776.615
182.649,687.0,771.614
183.23,689.186,779.32
183.813,690.299,772.239
184.396,691.571,783.945
184.98,692.464,772.917
185.566,693.575,784.563
186.152,695.101,769.884
186.739,697.018,782.212
187.327,699.239,796.921
187.917,699.963,779.809
188.507,702.479,792.218
189.098,709.99,792.146
189.69,704.569,785.802
190.283,706.838,786.716
190.877,715.098,795.541
191.473,708.352,786.338
192.069,715.707,782.245
192.666,717.692,814.06
193.264,715.496,783.411
193.863,715.646,789.789
194.463,726.036,807.131
195.063,718.904,784.82
195.665,723.802,792.793
196.268,728.682,815.714
196.872,722.682,789.14
197.476,726.508,818.168
198.082,732.602,801.531
198.688,730.096,798.173
199.296,729.117,820.455
199.904,737.23,792.875
200.513,734.71,778.095
201.123,737.327,813.19
201.735,743.44,777.898
202.346,741.959,779.517
202.959,751.065,827.88
203.573,743.681,802.269
204.187,746.242,833.799
204.803,746.822,818.98
205.419,747.646,809.964
206.036,747.954,847.455
206.654,758.818,815.757
207.273,752.555,815.838
207.893,758.105,838.106
208.513,755.053,847.427
209.135,762.678,845.009
209.757,757.495,847.61
210.38,770.095,818.747
211.003,770.414,850.161
211.628,775.993,843.52
212.253,776.078,815.204
212.879,776.431,866.511
213.506,785.593,846.329
214.134,783.621,824.287
214.762,779.136,880.367
215.391,791.778,840.486
216.021,788.083,888.716
216.651,787.709,869.232
217.283,793.749,863.717
217.915,793.848,873.945
218.547,803.537,876.556
219.18,795.443,876.589
219.814,802.526,860.078
220.449,804.299,873.605
221.084,804.018,858.409
221.72,802.251,880.122
222.357,819.8,879.371
222.994,812.693,881.165
223.632,809.478,864.037
224.27,821.071,884.868
224.909,820.949,922.619
225.548,812.638,857.9
226.188,815.819,911.878
226.829,833.612,874.647
227.47,824.692,919.037
228.112,832.665,919.739
