L_S,vl1,vl2
193.863,689.178,769.135
194.463,687.686,766.1
195.063,692.645,758.47
195.665,703.865,781.231
196.268,695.455,771.764
196.872,695.596,776.545
197.476,704.138,761.994
198.082,702.646,777.703
198.688,707.318,787.046
199.296,706.841,767.2
199.904,716.899,798.768
200.513,711.171,768.046
201.123,713.967,771.738
201.735,719.732,759.921
202.346,718.999,776.691
202.959,727.374,810.298
203.573,721.88,793.175
204.187,727.231,811.15
204.803,725.815,791.378
205.419,734.47,809.485
206.036,733.06,785.559
206.654,731.349,813.455
207.273,742.693,826.969
207.893,740.452,809.714
208.513,742.072,833.256
209.135,745.85,798.035
209.757,750.651,835.214
210.38,747.993,822.783
211.003,751.632,808.248
211.628,745.815,829.316
212.253,764.649,816.287
212.879,758.587,819.768
213.506,756.107,856.378
214.134,761.497,813.978
214.762,767.303,851.582
215.391,767.567,818.711
216.021,769.658,831.478
216.651,772.772,864.718
217.283,770.304,850.022
217.915,772.765,865.913
218.547,778.509,866.77
219.18,783.577,851.458
219.814,778.942,863.52
220.449,791.348,856.493
221.084,789.826,851.299
221.72,788.535,868.649
222.357,799.275,867.214
222.994,791.513,861.913
223.632,801.465,897.19
224.27,805.811,882.721
224.909,806.092,903.201
225.548,801.277,862.514
226.188,804.513,879.064
226.829,815.964,883.358
227.47,806.045,879.477
228.112,807.209,867.785
228.754,820.729,916.323
229.396,827.241,910.14
230.04,812.585,902.832
230.683,822.723,894.884
231.327,827.472,901.2
231.972,817.25,890.292
232.617,827.185,920.82
233.262,839.525,923.77
233.908,828.883,883.697
234.554,836.514,904.556
235.201,849.687,955.391
235.848,831.632,929.049
236.495,835.246,930.039
237.143,850.122,937.286
237.791,853.831,917.193
238.439,844.103,927.335
239.088,852.546,946.361
239.737,842.336,927.198
240.386,847.775,940.739
241.036,862.39,961.504
241.685,860.263,922.136
242.335,845.561,935.57
242.985,858.97,909.531
243.636,863.313,955.883
244.286,858.565,956.114
244.937,866.416,915.451
245.588,867.949,955.595
246.239,867.32,937.742
246.891,851.871,930.759
247.542,870.325,959.309
248.193,878.991,976.671
248.845,864.791,932.144
249.497,870.373,950.628
250.148,867.986,937.79
250.8,862.474,961.894
251.452,880.052,955.241
252.104,879.848,949.866
252.756,875.834,948.379
253.408,860.455,962.284
254.059,858.137,940.313
254.711,876.313,985.403
255.363,887.212,962.93
256.015,873.462,872.494
256.666,877.062,941.907
257.318,866.711,973.552
257.969,859.659,950.492
258.621,879.054,973.305
259.272,885.202,913.523
259.923,873.087,933.105
260.574,864.462,936.797
261.224,861.122,949.987
261.875,866.496,1002.69
262.525,867.182,977.579
263.175,878.089,926.733
263.825,881.19,907.681
264.475,866.386,927.766
265.124,852.574,960.366
265.773,857.938,982.076
266.422,874.889,947.987
267.07,874.822,908.87
267.718,867.476,917.059
268.366,855.99,954.77
269.014,858.901,952.881
269.661,867.642,950.211
270.307,872.494,920.05
270.954,862.574,938.825
271.6,848.002,937.159
272.245,856.506,952.477
272.891,874.454,957.231
273.535,860.635,902.688
274.18,867.48,911.022
274.823,843.52,971.159
275.467,846.927,953.927
276.11,861.879,927.082
276.752,860.222,944.45
277.394,863.873,909.638
278.035,836.449,923.21
278.676,849.126,946.109
279.316,852.796,965.955
279.956,846.863,925.51
