#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
195.665,710.73,786.339
196.268,717.641,781.565
196.872,713.099,771.123
197.476,723.541,799.206
198.082,722.471,779.077
198.688,724.481,781.268
199.296,726.531,797.395
199.904,727.522,777.28
200.513,735.757,815.198
201.123,728.736,787.583
201.735,736.027,826.301
202.346,737.996,811.349
202.959,741.174,809.074
203.573,738.763,814.958
204.187,748.426,804.457
204.803,746.36,810.351
205.419,747.598,829.185
206.036,754.881,829.707
206.654,750.041,795.832
207.273,759.466,858.638
207.893,756.601,820.765
208.513,758.235,844.188
209.135,768.869,836.096
209.757,758.519,834.925
210.38,774.033,863.883
211.003,763.244,855.599
211.628,769.495,842.853
212.253,765.082,851.68
212.879,783.509,847.796
213.506,777.74,853.672
214.134,781.011,866.076
214.762,783.898,851.436
215.391,782.837,878.2
216.021,793.03,857.184
216.651,784.325,845.471
217.283,793.703,885.842
217.915,792.375,876.421
218.547,799.947,860.698
219.18,794.601,903.348
219.814,807.707,851.039
220.449,798.106,885.354
221.084,816.795,887.291
221.72,804.635,898.206
222.357,801.707,898.24
222.994,810.888,900.986
223.632,824.418,891.114
224.27,814.842,887.167
224.909,830.554,908.868
225.548,823.98,888.922
226.188,826.111,940.802
226.829,822.352,911.74
227.47,825.871,920.017
228.112,834.069,915.503
228.754,834.854,897.047
229.396,835.548,898.934
230.04,851.018,922.502
230.683,835.24,906.988
231.327,840.46,921.778
231.972,845.012,962.864
232.617,843.632,936.368
233.262,849.723,949.555
233.908,861.669,927.949
234.554,856.53,914.638
235.201,845.224,947.625
235.848,869.506,944.836
236.495,866.296,958.309
237.143,856.899,919.943
237.791,870.407,927.604
238.439,877.982,926.654
239.088,855.319,956.161
239.737,865.498,969.259
240.386,876.006,955.005
241.036,885.065,965.849
241.685,874.998,932.818
242.335,869.043,972.017
242.985,886.949,950.92
243.636,871.625,982.806
244.286,886.207,976.114
244.937,890.674,984.239
245.588,879.963,962.272
246.239,880.333,969.38
246.891,894.797,975.116
247.542,894.437,971.228
248.193,890.61,941.276
248.845,879.486,989.977
249.497,878.004,976.32
250.148,883.902,983.892
250.8,898.706,983.141
251.452,901.136,946.875
252.104,884.968,930.782
252.756,893.998,980.197
253.408,882.008,1003.69
254.059,885.949,991.615
254.711,896.846,966.711
255.363,907.301,954.633
256.015,875.698,952.052
256.666,889.406,975.401
257.318,900.621,1001.36
257.969,891.265,997.077
